market,fee_per_side,signal_date,date,code,side,adjusted_units,adjusted_close,raw_close,gross_notional,fee_paid,cash_after_trade,daily_capacity_notional,account_evidence_status
a,0.0015,2020-02-28,2020-03-02,603606.SH,sell,784.4324331333636,45.311211453938,11.48,35543.58384903292,53.31537577354938,642224.832980959,1866653.47,complete_account
a,0.0015,2020-02-28,2020-03-02,603806.SH,sell,524.6978095030714,66.735112282172,47.5,35015.76723139716,52.523650847095745,677188.076561509,1124225.8,complete_account
a,0.0015,2020-02-28,2020-03-02,603816.SH,sell,549.3114637368174,61.722724035147,42.0,33904.999885570236,50.85749982835536,711042.218947251,1296530.11,complete_account
a,0.0015,2020-02-28,2020-03-02,603899.SH,sell,348.6322198979819,94.83335113297,44.79,33061.961725852125,49.592942588778186,744054.5877305144,3628822.56,complete_account
a,0.0015,2020-02-28,2020-03-02,603986.SH,sell,46.262467055478105,995.24959117232,352.34,46042.70142358751,69.06405213538126,790028.2251019665,48301102.800000004,complete_account
a,0.0015,2020-02-28,2020-03-02,688018.SH,sell,161.6484129237583,272.82,272.82,44100.92001385974,66.1513800207896,834062.9937358055,4511857.86,complete_account
a,0.0015,2020-02-28,2020-03-02,688036.SH,sell,543.9354178951108,59.79,59.79,32521.898635948677,48.78284795392302,866536.1095238002,1697299.6600000001,complete_account
a,0.0015,2020-02-28,2020-03-02,688099.SH,sell,529.8218436963042,65.89,65.89,34909.96128114948,52.364941921724224,901393.705863028,1992227.56,complete_account
a,0.0015,2020-02-28,2020-03-02,688266.SH,sell,498.55314890655825,61.02,61.02,30421.713146278187,45.63256971941728,931769.7864395867,1675572.9100000001,complete_account
a,0.0015,2020-02-28,2020-03-02,000157.SZ,buy,105.3075032772022,363.79265627867,6.75,38310.09634328813,57.4651445149322,893402.2249517835,6670977.833400001,complete_account
a,0.0015,2020-02-28,2020-03-02,002265.SZ,buy,4526.68452637753,8.4631690412819,8.44,38310.09634328813,57.4651445149322,855034.6634639804,322487.197,complete_account
a,0.0015,2020-02-28,2020-03-02,002414.SZ,buy,246.01331543565942,155.72366997878,49.11,38310.09634328813,57.4651445149322,816667.1019761773,11805188.7815,complete_account
a,0.0015,2020-02-28,2020-03-02,002472.SZ,buy,1402.278808317328,27.319885400863,5.36,38310.09634328813,57.4651445149322,778299.5404883742,450253.48270000005,complete_account
a,0.0015,2020-02-28,2020-03-02,002487.SZ,buy,1752.0817557771145,21.865473010588,4.76,38310.09634328813,57.4651445149322,739931.9790005711,304990.7772,complete_account
a,0.0015,2020-02-28,2020-03-02,002532.SZ,buy,913.2866446861971,41.947505272511,5.98,38310.09634328813,57.4651445149322,701564.417512768,222539.72780000002,complete_account
a,0.0015,2020-02-28,2020-03-02,002837.SZ,buy,340.54365832730434,112.49687200596,44.96,38310.09634328813,57.4651445149322,663196.8560249648,4245008.2619,complete_account
a,0.0015,2020-02-28,2020-03-02,300442.SZ,buy,68.28301615095097,17.23920818848,17.17,1177.145131163586,1.7657176967453792,662017.9451761045,179104.8346,complete_account
a,0.0015,2020-02-28,2020-03-02,300475.SZ,buy,2167.7896049536366,17.6724236779,11.53,38310.09634328813,57.4651445149322,623650.3836883014,339139.80350000004,complete_account
a,0.0015,2020-02-28,2020-03-02,300604.SZ,buy,373.32366744591843,102.61898637551,28.27,38310.09634328813,57.4651445149322,585282.8222004983,2665489.6017,complete_account
a,0.0015,2020-02-28,2020-03-02,300718.SZ,buy,935.593888093853,40.947356359221,20.17,38310.09634328813,57.4651445149322,546915.2607126952,1253071.7104,complete_account
a,0.0015,2020-02-28,2020-03-02,600157.SH,buy,609.0838422275932,62.897902862071,1.52,38310.09634328813,57.4651445149322,508547.69922489213,2498847.11,complete_account
a,0.0015,2020-02-28,2020-03-02,600595.SH,buy,455.41844951726534,13.960840756156,1.92,6358.024451126012,9.537036676689018,502180.1377370894,139520.01,complete_account
a,0.0015,2020-02-28,2020-03-02,600885.SH,buy,348.93689450057985,109.79090187101,34.86,38310.09634328813,57.4651445149322,463812.57624928636,4249180.32,complete_account
a,0.0015,2020-02-28,2020-03-02,600995.SH,buy,57.37790973678432,48.709618335086,7.32,2794.856084143779,4.192284126215668,461013.5278810164,479276.09,complete_account
a,0.0015,2020-02-28,2020-03-02,601100.SH,buy,274.2442693247024,139.69333411277,61.9,38310.09634328813,57.4651445149322,422645.9663932133,5691719.75,complete_account
a,0.0015,2020-02-28,2020-03-02,603129.SH,buy,937.9057760727362,40.846423298194,39.75,38310.09634328813,57.4651445149322,384278.40490541025,1466992.57,complete_account
a,0.0015,2020-02-28,2020-03-02,603160.SH,buy,122.74943732137777,312.0999751957,307.0,38310.09634328813,57.4651445149322,345910.8434176072,19862745.98,complete_account
a,0.0015,2020-02-28,2020-03-02,603338.SH,buy,104.4710589902537,366.70535087485,73.56,38310.09634328813,57.4651445149322,307543.2819298041,2231963.9,complete_account
a,0.0015,2020-02-28,2020-03-02,603345.SH,buy,496.35774954013317,77.182428155462,75.25,38310.09634328813,57.4651445149322,269175.72044200107,2789393.02,complete_account
a,0.0015,2020-02-28,2020-03-02,603596.SH,buy,1219.3080205932702,31.419539358601,31.31,38310.09634328813,57.4651445149322,230808.158954198,1441100.7,complete_account
a,0.0015,2020-02-28,2020-03-02,603699.SH,buy,39.16477528179894,15.368074813506,13.55,601.8871965848366,0.9028307948772549,230205.36892681828,607841.26,complete_account
a,0.0015,2020-02-28,2020-03-02,603799.SH,buy,540.5511255412304,70.872290396084,38.35,38310.09634328813,57.4651445149322,191837.80743901522,20999281.94,complete_account
a,0.0015,2020-02-28,2020-03-02,603920.SH,buy,1470.8253242424382,26.046666257273,24.3,38310.09634328813,57.4651445149322,153470.24595121216,2657842.08,complete_account
a,0.0015,2020-02-28,2020-03-02,688111.SH,buy,153.57210111155348,249.46,249.46,38310.09634328813,57.4651445149322,115102.6844634091,7451384.47,complete_account
a,0.0015,2020-02-28,2020-03-04,603893.SH,buy,597.6614094116713,73.7,73.7,44047.64587364018,66.07146881046026,70988.96712095846,20748811.740000002,complete_account
a,0.0015,2020-02-28,2020-03-06,603290.SH,buy,341.17104233046695,160.0,160.0,54587.36677287471,81.88105015931207,16319.719297924443,28304510.97,complete_account
a,0.0015,2020-02-28,2020-03-16,601696.SH,buy,731.3858340821104,22.28,22.28,16295.27638334942,24.44291457502413,0.0,33767034.83,complete_account
a,0.0015,2020-03-31,2020-04-01,000157.SZ,sell,105.3075032772022,301.27421460708,5.59,31726.435342071596,47.589653013107394,31678.84568905849,2734525.1409,complete_account
a,0.0015,2020-03-31,2020-04-01,002265.SZ,sell,4526.68452637753,7.550670957447,7.53,34179.50538684355,51.269258080265324,65807.08181782177,158639.8866,complete_account
a,0.0015,2020-03-31,2020-04-01,002414.SZ,sell,246.01331543565942,104.73534553857,33.03,25766.289599243006,38.64943439886451,91534.72198266591,2855527.4126,complete_account
a,0.0015,2020-03-31,2020-04-01,002472.SZ,sell,1402.278808317328,24.924298434743,4.89,34950.81550721686,52.42622326082529,126433.11126662194,211719.71,complete_account
a,0.0015,2020-03-31,2020-04-01,002487.SZ,sell,1752.0817557771143,21.222370863218,4.62,37183.32880378007,55.7749932056701,163560.66507719635,222308.978,complete_account
a,0.0015,2020-03-31,2020-04-01,002532.SZ,sell,913.2866446861971,40.474432344881,5.77,36964.75851183486,55.44713776775229,200469.97645126344,198826.015,complete_account
a,0.0015,2020-03-31,2020-04-01,002837.SZ,sell,340.54365832730434,93.70569076119,37.45,31910.878737902727,47.866318106854095,232332.98887105932,1818118.946,complete_account
a,0.0015,2020-03-31,2020-04-01,300442.SZ,sell,2222.2654268360557,16.325540194798,16.26,36279.683549321955,54.41952532398293,268558.2528950573,141990.621,complete_account
a,0.0015,2020-03-31,2020-04-01,300475.SZ,sell,2167.7896049536366,15.741178766004,10.27,34123.563698660386,51.18534554799058,302630.6312481697,99118.98,complete_account
a,0.0015,2020-03-31,2020-04-01,300604.SZ,sell,373.32366744591843,82.980899488653,22.86,30978.733725065074,46.46810058759761,333562.89687264716,901222.0316,complete_account
a,0.0015,2020-03-31,2020-04-01,300718.SZ,sell,935.593888093853,38.409716525357,18.92,35935.89602454147,53.90384403681221,369444.8890531518,739891.8968999999,complete_account
a,0.0015,2020-03-31,2020-04-01,600157.SH,sell,609.0838422275932,53.794259026772,1.3,32765.21397781268,49.147820966719024,402160.9552099978,632831.4500000001,complete_account
a,0.0015,2020-03-31,2020-04-01,600595.SH,sell,2744.1109752931884,13.015575496624,1.79,35716.18357004301,53.574275355064515,437823.5645046857,45928.83,complete_account
a,0.0015,2020-03-31,2020-04-01,600885.SH,sell,348.93689450057985,88.059484116854,27.96,30727.20291905817,46.09080437858726,468504.6766193653,3199470.2,complete_account
a,0.0015,2020-03-31,2020-04-01,600995.SH,sell,786.4996206651246,48.643075140639,7.31,38257.760146097724,57.386640219146585,506705.05012524384,249011.14,complete_account
a,0.0015,2020-03-31,2020-04-01,601100.SH,sell,274.2442693247024,136.30819677563,60.4,37381.741827700396,56.07261274155059,544030.7193402026,1730826.6300000001,complete_account
a,0.0015,2020-03-31,2020-04-01,601696.SH,sell,731.3858340821104,21.6,21.6,15797.934016173585,23.696901024260377,559804.9564553519,16838141.2,complete_account
a,0.0015,2020-03-31,2020-04-01,603160.SH,sell,122.74943732137777,263.61773474918,259.31,32358.92860839806,48.53839291259709,592115.3466708374,8060011.12,complete_account
a,0.0015,2020-03-31,2020-04-01,603290.SH,sell,341.17104233046695,123.94,123.94,42284.738986438075,63.427108479657115,634336.6585487959,13856203.99,complete_account
a,0.0015,2020-03-31,2020-04-01,603338.SH,sell,104.4710589902537,301.05133413992,60.39,31451.15168802616,47.17672753203924,665740.6335092899,1785493.22,complete_account
a,0.0015,2020-03-31,2020-04-01,603345.SH,sell,496.3577495401332,88.249516524863,86.04,43803.331420285795,65.7049971304287,709478.2599324454,1442294.36,complete_account
a,0.0015,2020-03-31,2020-04-01,603596.SH,sell,1219.3080205932702,23.180816326531,23.1,28264.555270838675,42.39683290625801,737700.4183703777,1755075.31,complete_account
a,0.0015,2020-03-31,2020-04-01,603699.SH,sell,2492.8364032702316,14.075115013698,12.41,35086.959086361756,52.63043862954264,772734.74701811,324781.14,complete_account
a,0.0015,2020-03-31,2020-04-01,603799.SH,sell,540.5511255412304,57.474008639327,31.1,31067.64005935461,46.60146008903192,803755.7856173756,20462342.96,complete_account
a,0.0015,2020-03-31,2020-04-01,603893.SH,sell,597.6614094116713,55.61,55.61,33235.95097738304,49.85392646607457,836941.8826682926,4666820.8,complete_account
a,0.0015,2020-03-31,2020-04-01,603920.SH,sell,1470.8253242424382,19.71185977248,18.39,28992.70254127937,43.48905381191906,865891.0961557601,976866.62,complete_account
a,0.0015,2020-03-31,2020-04-01,688111.SH,sell,153.57210111155345,226.36,226.36,34762.580807611244,52.143871211416865,900601.5330921599,2684672.1,complete_account
a,0.0015,2020-03-31,2020-04-01,000021.SZ,buy,178.99140483060995,184.22067922165,17.34,32973.91817273229,49.46087725909843,867578.1540421685,7913752.6977,complete_account
a,0.0015,2020-03-31,2020-04-01,002126.SZ,buy,728.8214589640048,45.24279268561,8.24,32973.91817273229,49.46087725909843,834554.7749921771,2358817.616,complete_account
a,0.0015,2020-03-31,2020-04-01,002311.SZ,buy,123.32146846593402,267.38181585829,38.83,32973.91817273229,49.46087725909843,801531.3959421858,4240249.6224,complete_account
a,0.0015,2020-03-31,2020-04-01,002371.SZ,buy,59.77380969048146,551.64491511377,116.24,32973.91817273229,49.46087725909843,768508.0168921944,8968247.5075,complete_account
a,0.0015,2020-03-31,2020-04-01,002384.SZ,buy,215.27966122526342,153.16782823357,20.97,32973.91817273229,49.46087725909843,735484.637842203,12262137.9903,complete_account
a,0.0015,2020-03-31,2020-04-01,002461.SZ,buy,2376.079044148416,13.877450017472,6.67,32973.91817273229,49.46087725909843,702461.2587922117,949266.4223999999,complete_account
a,0.0015,2020-03-31,2020-04-01,002812.SZ,buy,209.54819603894174,157.35720371749,45.11,32973.91817273229,49.46087725909843,669437.8797422203,7335003.329700001,complete_account
a,0.0015,2020-03-31,2020-04-01,002850.SZ,buy,503.3790423077833,65.505147019154,42.7,32973.91817273229,49.46087725909843,636414.5006922289,1724032.7081000002,complete_account
a,0.0015,2020-03-31,2020-04-01,002920.SZ,buy,1050.4757409568874,31.389509426173,30.87,32973.91817273229,49.46087725909843,603391.1216422375,1581903.4597999998,complete_account
a,0.0015,2020-03-31,2020-04-01,300037.SZ,buy,265.98772817908105,123.96781760748,35.84,32973.91817273229,49.46087725909843,570367.7425922462,2741050.1799000003,complete_account
a,0.0015,2020-03-31,2020-04-01,300115.SZ,buy,170.84213450871758,193.0081139969,19.08,32973.91817273229,49.46087725909843,537344.3635422548,4503538.149300001,complete_account
a,0.0015,2020-03-31,2020-04-01,300207.SZ,buy,333.25273200968513,98.945679976523,14.46,32973.91817273229,49.46087725909843,504320.9844922634,6106383.0103,complete_account
a,0.0015,2020-03-31,2020-04-01,300285.SZ,buy,128.65434495414675,256.29851976227,20.8,32973.91817273229,49.46087725909843,471297.60544227203,1626386.2028,complete_account
a,0.0015,2020-03-31,2020-04-01,300395.SZ,buy,340.81312328222543,96.750729124438,20.63,32973.91817273229,49.46087725909843,438274.22639228066,405604.65479999996,complete_account
a,0.0015,2020-03-31,2020-04-01,300432.SZ,buy,1222.7916752295616,26.966096384768,8.61,32973.91817273229,49.46087725909843,405250.8473422893,463342.94,complete_account
a,0.0015,2020-03-31,2020-04-01,300433.SZ,buy,386.15876321878125,85.389537447971,15.37,32973.91817273229,49.46087725909843,372227.4682922979,21584396.833400004,complete_account
a,0.0015,2020-03-31,2020-04-01,300454.SZ,buy,206.0487240444384,160.02971299944,159.76,32973.91817273229,49.46087725909843,339204.08924230654,3130031.7736000004,complete_account
a,0.0015,2020-03-31,2020-04-01,300476.SZ,buy,385.2185488264192,85.59795023679,18.22,32973.91817273229,49.46087725909843,306180.71019231516,1659152.9075,complete_account
a,0.0015,2020-03-31,2020-04-01,300502.SZ,buy,182.01202003284988,181.16340979448,59.43,32973.91817273229,49.46087725909843,273157.3311423238,3801601.3301,complete_account
a,0.0015,2020-03-31,2020-04-01,300548.SZ,buy,69.54666029659859,85.239178915115,84.3,5928.100219970492,8.892150329955738,267220.33877202333,889163.2653000001,complete_account
a,0.0015,2020-03-31,2020-04-01,300676.SZ,buy,404.42840134473414,81.532152695244,80.95,32973.91817273229,49.46087725909843,234196.95972203196,8192962.1699,complete_account
a,0.0015,2020-03-31,2020-04-01,300724.SZ,buy,701.5822958504937,46.999358974359,46.7,32973.91817273229,49.46087725909843,201173.58067204058,1800022.0302000002,complete_account
a,0.0015,2020-03-31,2020-04-01,300751.SZ,buy,227.84792838780282,144.71897289586,144.0,32973.91817273229,49.46087725909843,168150.2016220492,1455847.555,complete_account
a,0.0015,2020-03-31,2020-04-01,600584.SH,buy,447.0723817619019,73.755211723844,20.31,32973.91817273229,49.46087725909843,135126.82257205783,13474459.24,complete_account
a,0.0015,2020-03-31,2020-04-01,600988.SH,buy,840.3509211782581,39.238272180983,8.9,32973.91817273229,49.46087725909843,102103.44352206645,13726451.67,complete_account
a,0.0015,2020-03-31,2020-04-01,601689.SH,buy,1299.2711523705293,25.378781105523,16.57,32973.91817273229,49.46087725909843,69080.06447207506,3388805.97,complete_account
a,0.0015,2020-03-31,2020-04-01,603129.SH,buy,94.22073426563632,31.947554725556,31.09,3010.1220642334856,4.515183096350229,66065.42722474522,512787.43,complete_account
a,0.0015,2020-03-31,2020-04-01,603179.SH,buy,0.6422321542913776,29.025583495023,19.94,18.641163017572875,0.027961744526359314,66046.75809998311,340116.92,complete_account
a,0.0015,2020-03-31,2020-04-01,603659.SH,buy,525.570856344472,62.739243956709,61.9,32973.91817273229,49.46087725909843,33023.37904999172,4156507.21,complete_account
a,0.0015,2020-03-31,2020-04-01,688036.SH,buy,763.6386793129293,43.18,43.18,32973.91817273229,49.46087725909843,3.346940502524376e-10,1077513.12,complete_account
a,0.0015,2020-04-30,2020-05-06,000021.SZ,sell,178.99140483060995,222.04222582079,20.9,39743.649931378735,59.615474897068104,39684.034456482004,15303347.2882,complete_account
a,0.0015,2020-04-30,2020-05-06,002311.SZ,sell,123.32146846593402,298.02433660434,43.28,36752.79882863302,55.129198242949535,76381.70408687208,2987200.1542,complete_account
a,0.0015,2020-04-30,2020-05-06,002371.SZ,sell,59.77380969048146,764.11173247133,161.01,45673.86927900536,68.51080391850805,121987.06256195894,18243097.465,complete_account
a,0.0015,2020-04-30,2020-05-06,002384.SZ,sell,215.27966122526342,197.7230858504,27.07,42565.758938287785,63.84863840743168,164488.97286183928,14458368.3627,complete_account
a,0.0015,2020-04-30,2020-05-06,002812.SZ,sell,209.5481960389417,193.74017057126,55.54,40597.9032434844,60.8968548652266,205025.97925045845,5204317.6311,complete_account
a,0.0015,2020-04-30,2020-05-06,002850.SZ,sell,57.20504016973132,91.154937608387,59.42,5214.5218675571305,7.821782801335696,210232.67933521426,2335769.6633,complete_account
a,0.0015,2020-04-30,2020-05-06,002920.SZ,sell,1050.4757409568874,44.465929614725,43.73,46710.380359365045,70.06557053904757,256872.99412404024,4015359.6969,complete_account
a,0.0015,2020-04-30,2020-05-06,300037.SZ,sell,265.98772817908105,146.6583556517,42.4,39009.32283827537,58.513984257413064,295823.80297805823,3330023.1162,complete_account
a,0.0015,2020-04-30,2020-05-06,300115.SZ,sell,170.84213450871758,203.12384324202,20.08,34702.110949080845,52.05316642362127,330473.86076071544,8352846.466,complete_account
a,0.0015,2020-04-30,2020-05-06,300207.SZ,sell,333.25273200968513,102.57231969904,14.99,34182.50576827592,51.27375865241388,364605.09277033893,9518065.2686,complete_account
a,0.0015,2020-04-30,2020-05-06,300285.SZ,sell,128.65434495414675,289.7332400628,23.45,37275.44021172208,55.91316031758312,401824.61982174346,2525085.9661000003,complete_account
a,0.0015,2020-04-30,2020-05-06,300395.SZ,sell,340.81312328222543,111.05464205849,23.68,37848.87941494357,56.77331912241536,439616.7259175646,850413.211,complete_account
a,0.0015,2020-04-30,2020-05-06,300432.SZ,sell,1222.7916752295616,34.952570923811,11.16,42739.71275350692,64.10956913026038,482292.32910194126,1218574.1909999999,complete_account
a,0.0015,2020-04-30,2020-05-06,300433.SZ,sell,386.1587632187813,102.16744265896,18.39,39452.85329840975,59.179279947614624,521686.0031204034,17175479.7761,complete_account
a,0.0015,2020-04-30,2020-05-06,300454.SZ,sell,206.0487240444384,191.62296004502,191.3,39483.66641489477,59.225499622342156,561110.4440356758,4949757.9051,complete_account
a,0.0015,2020-04-30,2020-05-06,300476.SZ,sell,385.2185488264192,107.86657175833,22.96,41552.20423962469,62.328306359437036,602600.3199689412,5177227.462300001,complete_account
a,0.0015,2020-04-30,2020-05-06,300502.SZ,sell,182.01202003284988,230.33328696064,75.56,41923.42684051217,62.88514026076825,644460.8616691926,5570536.8730999995,complete_account
a,0.0015,2020-04-30,2020-05-06,300548.SZ,sell,386.83993197035835,100.68941205655,99.58,38950.68531009118,58.426027965136775,683353.1209513186,1439577.2462000002,complete_account
a,0.0015,2020-04-30,2020-05-06,300676.SZ,sell,404.42840134473414,106.78244383879,106.02,43185.8530534057,64.77877958010855,726474.1952251443,10039061.6553,complete_account
a,0.0015,2020-04-30,2020-05-06,300724.SZ,sell,701.5822958504937,65.074487179487,64.66,45655.108116678,68.482662175017,772060.8206796473,2740265.2919,complete_account
a,0.0015,2020-04-30,2020-05-06,300751.SZ,sell,227.8479283878028,176.44659771755,175.57,40202.99176101978,60.304487641529676,812203.5079530255,1853599.0862,complete_account
a,0.0015,2020-04-30,2020-05-06,600584.SH,sell,447.0723817619019,98.885003212225,27.23,44208.753906622755,66.31313085993413,856345.9487287883,55169536.89,complete_account
a,0.0015,2020-04-30,2020-05-06,600988.SH,sell,840.3509211782581,36.81343513609,8.35,30936.204128349284,46.404306192523926,887235.7485509451,4494109.9,complete_account
a,0.0015,2020-04-30,2020-05-06,601689.SH,sell,1299.2711523705293,37.294708504495,24.35,48455.9388959582,72.6839083439373,935619.0035385593,4077108.27,complete_account
a,0.0015,2020-04-30,2020-05-06,603129.SH,sell,85.25450490500623,42.952968399107,41.8,3661.9340550662455,5.492901082599368,939275.444692543,601130.98,complete_account
a,0.0015,2020-04-30,2020-05-06,603179.SH,sell,39.47747011228785,37.089862961543,25.48,1464.2139565331656,2.1963209347997483,940737.4623281413,695450.71,complete_account
a,0.0015,2020-04-30,2020-05-06,603659.SH,sell,525.570856344472,77.73990325492,76.7,40857.8275258247,61.286741288737055,981534.0031126773,4674338.42,complete_account
a,0.0015,2020-04-30,2020-05-06,688036.SH,sell,763.6386793129292,55.94,55.94,42717.94772076526,64.07692158114789,1024187.8739118613,3610294.06,complete_account
a,0.0015,2020-04-30,2020-05-06,000895.SZ,buy,58.18918269315916,698.94371161463,41.49,40670.96332737846,61.00644499106769,983455.9041394918,8075803.5139,complete_account
a,0.0015,2020-04-30,2020-05-06,002126.SZ,buy,34.035366531506725,53.31401905064,9.71,1814.5621796562646,2.721843269484397,981638.6201165661,5515481.029700001,complete_account
a,0.0015,2020-04-30,2020-05-06,002271.SZ,buy,48.12209409035606,845.16195930736,38.19,40670.96332737846,61.00644499106769,940906.6503441966,12070013.5524,complete_account
a,0.0015,2020-04-30,2020-05-06,002312.SZ,buy,463.54136731581525,87.739662940738,4.82,40670.96332737846,61.00644499106769,900174.6805718271,1697656.2401,complete_account
a,0.0015,2020-04-30,2020-05-06,002410.SZ,buy,62.562270792926945,650.08770960367,51.52,40670.96332737846,61.00644499106769,859442.7107994576,5784775.0953,complete_account
a,0.0015,2020-04-30,2020-05-06,002461.SZ,buy,272.6910199697513,15.354659839422,7.38,4187.077852900563,6.2806167793508445,855249.3523297777,1635056.4085,complete_account
a,0.0015,2020-04-30,2020-05-06,300450.SZ,buy,85.6984745047813,474.58211552073,38.72,40670.96332737846,61.00644499106769,814517.3825574082,8531580.6195,complete_account
a,0.0015,2020-04-30,2020-05-06,300570.SZ,buy,1034.9351309728224,39.298079763848,21.01,40670.96332737846,61.00644499106769,773785.4127850387,729783.6197,complete_account
a,0.0015,2020-04-30,2020-05-06,300620.SZ,buy,1128.214706952789,36.048956884481,35.47,40670.96332737846,61.00644499106769,733053.4430126692,348933.9646,complete_account
a,0.0015,2020-04-30,2020-05-06,300661.SZ,buy,69.66980484743522,583.76743578428,343.0,40670.96332737846,61.00644499106769,692321.4732402997,6599700.6178,complete_account
a,0.0015,2020-04-30,2020-05-06,300677.SZ,buy,372.0369892315312,109.31967654987,54.0,40670.96332737846,61.00644499106769,651589.5034679302,3030151.3058999996,complete_account
a,0.0015,2020-04-30,2020-05-06,300735.SZ,buy,1118.0807338416937,36.375694613424,27.32,40670.96332737846,61.00644499106769,610857.5336955608,1994425.8954,complete_account
a,0.0015,2020-04-30,2020-05-06,300757.SZ,buy,778.4511822793282,52.246003671409,39.96,40670.96332737846,61.00644499106769,570125.5639231913,414496.1494,complete_account
a,0.0015,2020-04-30,2020-05-06,302132.SZ,buy,637.5928737552163,63.78829657841,10.8,40670.96332737846,61.00644499106769,529393.5941508218,942245.9014,complete_account
a,0.0015,2020-04-30,2020-05-06,600595.SH,buy,3632.063173174897,11.197757689833,1.54,40670.96332737846,61.00644499106769,488661.62437845225,218017.55000000002,complete_account
a,0.0015,2020-04-30,2020-05-06,600707.SH,buy,6093.959427524773,6.6739799979105,4.17,40670.96332737846,61.00644499106769,447929.6546060827,1550953.54,complete_account
a,0.0015,2020-04-30,2020-05-06,600763.SH,buy,135.5906760899514,299.95398282694,124.2,40670.96332737846,61.00644499106769,407197.68483371317,4716004.5600000005,complete_account
a,0.0015,2020-04-30,2020-05-06,600995.SH,buy,773.6663754713703,52.569123613003,7.9,40670.96332737846,61.00644499106769,366465.7150613436,406355.46,complete_account
a,0.0015,2020-04-30,2020-05-06,603160.SH,buy,165.31556072877132,246.02017588717,242.0,40670.96332737846,61.00644499106769,325733.7452889741,20571911.13,complete_account
a,0.0015,2020-04-30,2020-05-06,603568.SH,buy,622.8513984970039,65.298020403456,31.02,40670.96332737846,61.00644499106769,285001.77551660454,1424002.02,complete_account
a,0.0015,2020-04-30,2020-05-06,603596.SH,buy,1411.182810296322,28.820478134111,28.72,40670.96332737846,61.00644499106769,244269.80574423503,2338681.07,complete_account
a,0.0015,2020-04-30,2020-05-06,603688.SH,buy,1076.882165136216,37.767329280854,24.15,40670.96332737846,61.00644499106769,203537.8359718655,1981486.86,complete_account
a,0.0015,2020-04-30,2020-05-06,688018.SH,buy,196.19374494635048,207.3,207.3,40670.96332737846,61.00644499106769,162805.866199496,2631155.63,complete_account
a,0.0015,2020-04-30,2020-05-06,688278.SH,buy,1067.4793524246313,38.1,38.1,40670.96332737846,61.00644499106769,122073.89642712648,1268586.84,complete_account
a,0.0015,2020-05-29,2020-06-01,000895.SZ,sell,58.189182693159154,670.47384242618,39.8,39014.32490792139,58.52148736188209,161029.699847686,5749657.8362,complete_account
a,0.0015,2020-05-29,2020-06-01,002126.SZ,sell,762.8568254955115,61.055807604853,11.12,46576.83956750287,69.86525935125431,207536.67415583762,2478443.5334,complete_account
a,0.0015,2020-05-29,2020-06-01,002271.SZ,sell,48.12209409035606,863.30892989213,39.01,41544.23355331368,62.31635032997052,249018.59135882132,10662640.588,complete_account
a,0.0015,2020-05-29,2020-06-01,002312.SZ,sell,463.5413673158152,86.647467966372,4.76,40164.68577558538,60.24702866337807,289123.0301057433,672551.6703,complete_account
a,0.0015,2020-05-29,2020-06-01,002410.SZ,sell,62.562270792926945,727.03762641163,57.51,45485.12486021125,68.22768729031687,334539.92727866425,4639797.786499999,complete_account
a,0.0015,2020-05-29,2020-06-01,002461.SZ,sell,2648.7700641181673,19.155735052314,9.1,50739.13756274838,76.10870634412257,385202.9561350685,1419929.9057,complete_account
a,0.0015,2020-05-29,2020-06-01,002850.SZ,sell,446.174002138052,91.809318374728,59.62,40962.93101281898,61.44439651922848,426104.4427513683,2078145.5756,complete_account
a,0.0015,2020-05-29,2020-06-01,300450.SZ,sell,85.6984745047813,529.49244293635,43.2,45376.69462145516,68.06504193218274,471413.0723308913,9897605.967,complete_account
a,0.0015,2020-05-29,2020-06-01,300570.SZ,sell,1034.9351309728224,37.334110998877,19.96,38638.38305637666,57.957574584564995,509993.49781268334,785852.0519,complete_account
a,0.0015,2020-05-29,2020-06-01,300620.SZ,sell,1128.214706952789,41.201711646373,40.54,46484.377031066026,69.72656554659903,556408.1482782027,902297.8694,complete_account
a,0.0015,2020-05-29,2020-06-01,300661.SZ,sell,69.66980484743522,572.26761459152,223.86,39869.77302909847,59.8046595436477,596218.1166477576,9237193.9166,complete_account
a,0.0015,2020-05-29,2020-06-01,300677.SZ,sell,372.0369892315312,180.96455345912,89.39,67325.50762655948,100.98826143983922,663442.6360128772,5184578.6642,complete_account
a,0.0015,2020-05-29,2020-06-01,300735.SZ,sell,1118.0807338416937,34.649527295766,18.37,38740.96890611784,58.111453359176764,702125.4934656359,2060431.7593,complete_account
a,0.0015,2020-05-29,2020-06-01,302132.SZ,sell,637.5928737552163,64.437992191709,10.91,41085.204620527926,61.62780693079189,743149.070279233,889125.8918000001,complete_account
a,0.0015,2020-05-29,2020-06-01,600707.SH,sell,6093.959427524773,6.4018992785712,4.0,39012.91446271301,58.51937169406951,782103.465370252,692979.21,complete_account
a,0.0015,2020-05-29,2020-06-01,600763.SH,sell,12.118568666725096,343.93274311099,142.41,4167.972564125655,6.251958846188482,786265.1859755315,5443896.0200000005,complete_account
a,0.0015,2020-05-29,2020-06-01,603129.SH,sell,946.8720054333663,55.694997302191,54.2,52736.03378813152,79.10405068219728,838922.1157129807,1288132.59,complete_account
