signal_date,symbol,original_return,amt_log_20,original_label_start,original_label_end,prediction,is_holdout,high_52w,target_weight,rank,market
2025-10-31,00737.HK,0.010728359,-3.1073082185173213,2025-11-03,2025-12-01,1.551093099937482,True,0.9737430545602948,0.0666666666666666,15,hk2
2025-11-28,01757.HK,1.6306307,-2.2857721815593366,2025-12-01,2026-01-02,7.755336997559282,True,1.0,0.0666666666666666,1,hk2
2025-11-28,06616.HK,0.15087724,0.3190900247233497,2025-12-01,2026-01-02,4.3703857954123615,True,1.0,0.0666666666666666,2,hk2
2025-11-28,02339.HK,0.37686563,-1.2090757983163194,2025-12-01,2026-01-02,3.2004243557544063,True,1.0,0.0666666666666666,3,hk2
2025-11-28,09936.HK,-0.15862066,-1.9056274802495696,2025-12-01,2026-01-02,2.800770534376097,True,0.8116882955559114,0.0666666666666666,4,hk2
2025-11-28,00863.HK,0.070617914,-0.35345724640841,2025-12-01,2026-01-02,2.5382290813475943,True,0.9046588077561932,0.0666666666666666,5,hk2
2025-11-28,01396.HK,-0.12521148,-0.827462377547708,2025-12-01,2026-01-02,2.3452699265307686,True,0.8981481719954568,0.0666666666666666,6,hk2
2025-11-28,01286.HK,-0.06303072,-0.7256035463408654,2025-12-01,2026-01-02,2.261626028532296,True,0.8932396202537706,0.0666666666666666,7,hk2
2025-11-28,03380.HK,0.22758615,-0.8441018637684717,2025-12-01,2026-01-02,2.170663905580926,True,0.9125000102445482,0.0666666666666666,8,hk2
2025-11-28,02451.HK,0.07017541,-1.5778328778351565,2025-12-01,2026-01-02,2.1343474732739067,True,0.9559321653086102,0.0666666666666666,9,hk2
2025-11-28,01133.HK,0.25947106,0.0879410841979098,2025-12-01,2026-01-02,2.13359252029509,True,0.9162910539343788,0.0666666666666666,10,hk2
2025-11-28,00315.HK,-0.010329187,-1.742489818481337,2025-12-01,2026-01-02,2.0582995744700225,True,0.9855195240239206,0.0666666666666666,11,hk2
2025-11-28,00215.HK,0.03619063,-1.2825143505718983,2025-12-01,2026-01-02,1.775889141552387,True,0.991428624626733,0.0666666666666666,12,hk2
2025-11-28,02400.HK,-0.11201632,0.3035260542587559,2025-12-01,2026-01-02,1.547432705282158,True,0.8001132399108389,0.0666666666666666,13,hk2
