market,fee_per_side,signal_date,date,code,side,reason,requested_notional,capacity_notional,account_evidence_status,remaining_units,funded_notional
hk,0.0015,2020-04-29,2020-05-20,00586.HK,buy,insufficient_unreserved_cash,349.9376930186958,,complete_account,,6.22763844089306e-14
hk,0.0015,2020-04-29,2020-05-20,00775.HK,buy,insufficient_unreserved_cash,3.81953214130783,,complete_account,,6.797400126931852e-16
hk,0.0015,2020-04-29,2020-05-20,00981.HK,buy,insufficient_unreserved_cash,420.89874249774806,,complete_account,,7.490491138268104e-14
hk,0.0015,2020-04-29,2020-05-20,01475.HK,buy,insufficient_unreserved_cash,29.784006446551793,,complete_account,,5.3004871201583575e-15
hk,0.0015,2020-04-29,2020-05-20,01787.HK,buy,insufficient_unreserved_cash,372.45542283033933,,complete_account,,6.628373436220192e-14
hk,0.0015,2020-04-29,2020-05-20,01811.HK,buy,insufficient_unreserved_cash,31.649803070552462,,complete_account,,5.632532138752404e-15
hk,0.0015,2020-04-29,2020-05-20,01858.HK,buy,insufficient_unreserved_cash,2.4750716784645093,,complete_account,,4.404741711533139e-16
hk,0.0015,2020-04-29,2020-05-20,01860.HK,buy,insufficient_unreserved_cash,406.39380632848054,,complete_account,,7.232355190433515e-14
hk,0.0015,2020-04-29,2020-05-20,02018.HK,buy,insufficient_unreserved_cash,415.7976541315491,,complete_account,,7.399710023133885e-14
hk,0.0015,2020-04-29,2020-05-20,02128.HK,buy,insufficient_unreserved_cash,355.2176517897433,,complete_account,,6.321602809021728e-14
hk,0.0015,2020-04-29,2020-05-20,02331.HK,buy,insufficient_unreserved_cash,380.44289981436305,,complete_account,,6.770521937807294e-14
hk,0.0015,2020-04-29,2020-05-20,03933.HK,buy,insufficient_unreserved_cash,3.636322300868731,,complete_account,,6.471352185303723e-16
hk,0.0015,2020-04-29,2020-05-21,00241.HK,buy,insufficient_unreserved_cash,374.1998904517936,,complete_account,,6.792937044301604e-14
hk,0.0015,2020-04-29,2020-05-21,00586.HK,buy,insufficient_unreserved_cash,348.9854816091276,,complete_account,,6.335214056540395e-14
hk,0.0015,2020-04-29,2020-05-21,00775.HK,buy,insufficient_unreserved_cash,3.7809510085673956,,complete_account,,6.86364769850078e-16
hk,0.0015,2020-04-29,2020-05-21,00981.HK,buy,insufficient_unreserved_cash,391.3776829814342,,complete_account,,7.104769479829681e-14
hk,0.0015,2020-04-29,2020-05-21,01475.HK,buy,insufficient_unreserved_cash,29.50907715627559,,complete_account,,5.35685093643399e-15
hk,0.0015,2020-04-29,2020-05-21,01787.HK,buy,insufficient_unreserved_cash,367.2824308465827,,complete_account,,6.667362802288964e-14
hk,0.0015,2020-04-29,2020-05-21,01811.HK,buy,insufficient_unreserved_cash,31.649803070552462,,complete_account,,5.745461856315088e-15
hk,0.0015,2020-04-29,2020-05-21,01858.HK,buy,insufficient_unreserved_cash,2.2852094332588853,,complete_account,,4.148393468108603e-16
hk,0.0015,2020-04-29,2020-05-21,01860.HK,buy,insufficient_unreserved_cash,421.7294216616318,,complete_account,,7.655751602755336e-14
hk,0.0015,2020-04-29,2020-05-21,02018.HK,buy,insufficient_unreserved_cash,405.3671542559598,,complete_account,,7.358723583173174e-14
hk,0.0015,2020-04-29,2020-05-21,02128.HK,buy,insufficient_unreserved_cash,341.2126547657826,,complete_account,,6.194112135480634e-14
hk,0.0015,2020-04-29,2020-05-21,02331.HK,buy,insufficient_unreserved_cash,370.3170431653171,,complete_account,,6.722450820647644e-14
hk,0.0015,2020-04-29,2020-05-21,03933.HK,buy,insufficient_unreserved_cash,3.505894671712739,,complete_account,,6.364331576939648e-16
hk,0.0015,2020-04-29,2020-05-22,00241.HK,buy,insufficient_unreserved_cash,346.0302140597022,,complete_account,,6.545134613985113e-14
hk,0.0015,2020-04-29,2020-05-22,00586.HK,buy,insufficient_unreserved_cash,334.7023104655014,,complete_account,,6.330868197626749e-14
hk,0.0015,2020-04-29,2020-05-22,00775.HK,buy,insufficient_unreserved_cash,3.4723019466436194,,complete_account,,6.5678321538892855e-16
hk,0.0015,2020-04-29,2020-05-22,00981.HK,buy,insufficient_unreserved_cash,378.40630834547807,,complete_account,,7.157525921927131e-14
hk,0.0015,2020-04-29,2020-05-22,01475.HK,buy,insufficient_unreserved_cash,29.0508616724828,,complete_account,,5.494947914168402e-15
hk,0.0015,2020-04-29,2020-05-22,01787.HK,buy,insufficient_unreserved_cash,361.37044000800825,,complete_account,,6.835293795932408e-14
hk,0.0015,2020-04-29,2020-05-22,01811.HK,buy,insufficient_unreserved_cash,30.990432173247616,,complete_account,,5.861816167431106e-15
hk,0.0015,2020-04-29,2020-05-22,01858.HK,buy,insufficient_unreserved_cash,2.1914220591211353,,complete_account,,4.145057798487384e-16
hk,0.0015,2020-04-29,2020-05-22,01860.HK,buy,insufficient_unreserved_cash,407.2457849580968,,complete_account,,7.703022381360288e-14
hk,0.0015,2020-04-29,2020-05-22,02018.HK,buy,insufficient_unreserved_cash,377.86856367484785,,complete_account,,7.147354523262445e-14
hk,0.0015,2020-04-29,2020-05-22,02128.HK,buy,insufficient_unreserved_cash,330.39061161090063,,complete_account,,6.249312748791121e-14
hk,0.0015,2020-04-29,2020-05-22,02331.HK,buy,insufficient_unreserved_cash,361.6377374661241,,complete_account,,6.840349706584888e-14
hk,0.0015,2020-04-29,2020-05-22,03933.HK,buy,insufficient_unreserved_cash,3.3650328322242937,,complete_account,,6.364933457396752e-16
hk,0.0015,2020-04-29,2020-05-25,00241.HK,buy,insufficient_unreserved_cash,356.30833922979133,,complete_account,,6.569236921258733e-14
hk,0.0015,2020-04-29,2020-05-25,00586.HK,buy,insufficient_unreserved_cash,338.5111561038,,complete_account,,6.241111251401018e-14
hk,0.0015,2020-04-29,2020-05-25,00775.HK,buy,insufficient_unreserved_cash,3.626626477605357,,complete_account,,6.686390952229403e-16
hk,0.0015,2020-04-29,2020-05-25,00981.HK,buy,insufficient_unreserved_cash,393.16683810363503,,complete_account,,7.248795003417654e-14
hk,0.0015,2020-04-29,2020-05-25,01475.HK,buy,insufficient_unreserved_cash,29.50907715627559,,complete_account,,5.4405720502168385e-15
hk,0.0015,2020-04-29,2020-05-25,01787.HK,buy,insufficient_unreserved_cash,356.93644687906954,,complete_account,,6.580817306857012e-14
hk,0.0015,2020-04-29,2020-05-25,01811.HK,buy,insufficient_unreserved_cash,31.21022247234858,,complete_account,,5.754211260652659e-15
hk,0.0015,2020-04-29,2020-05-25,01858.HK,buy,insufficient_unreserved_cash,2.1982845499116794,,complete_account,,4.0529649291758726e-16
hk,0.0015,2020-04-29,2020-05-25,01860.HK,buy,insufficient_unreserved_cash,440.4729515132566,,complete_account,,8.120975170414305e-14
hk,0.0015,2020-04-29,2020-05-25,02018.HK,buy,insufficient_unreserved_cash,391.6178589654038,,complete_account,,7.220236561683947e-14
hk,0.0015,2020-04-29,2020-05-25,02128.HK,buy,insufficient_unreserved_cash,328.48083928944385,,complete_account,,6.056182861312747e-14
hk,0.0015,2020-04-29,2020-05-25,02331.HK,buy,insufficient_unreserved_cash,368.1472167405188,,complete_account,,6.787509643749164e-14
hk,0.0015,2020-04-29,2020-05-25,03933.HK,buy,insufficient_unreserved_cash,3.4485065148841243,,complete_account,,6.357992173224986e-16
hk,0.0015,2020-04-29,2020-05-26,00241.HK,buy,insufficient_unreserved_cash,363.1604226765132,,complete_account,,6.663368788030485e-14
hk,0.0015,2020-04-29,2020-05-26,00586.HK,buy,insufficient_unreserved_cash,336.6067332846549,,complete_account,,6.176154284322377e-14
hk,0.0015,2020-04-29,2020-05-26,00775.HK,buy,insufficient_unreserved_cash,3.626626477605357,,complete_account,,6.654235474950432e-16
hk,0.0015,2020-04-29,2020-05-26,00981.HK,buy,insufficient_unreserved_cash,390.48310542033374,,complete_account,,7.164692996375194e-14
hk,0.0015,2020-04-29,2020-05-26,01475.HK,buy,insufficient_unreserved_cash,29.32579096275856,,complete_account,,5.3807779698398725e-15
hk,0.0015,2020-04-29,2020-05-26,01787.HK,buy,insufficient_unreserved_cash,359.15344344353366,,complete_account,,6.589847614774485e-14
hk,0.0015,2020-04-29,2020-05-26,01811.HK,buy,insufficient_unreserved_cash,31.430012771451498,,complete_account,,5.766866459874125e-15
hk,0.0015,2020-04-29,2020-05-26,01858.HK,buy,insufficient_unreserved_cash,2.214297028422978,,complete_account,,4.062853985541569e-16
hk,0.0015,2020-04-29,2020-05-26,01860.HK,buy,insufficient_unreserved_cash,438.7689942540157,,complete_account,,8.050655960580861e-14
hk,0.0015,2020-04-29,2020-05-26,02018.HK,buy,insufficient_unreserved_cash,392.0919725961155,,complete_account,,7.194212940327734e-14
hk,0.0015,2020-04-29,2020-05-26,02128.HK,buy,insufficient_unreserved_cash,329.7540208370896,,complete_account,,6.050418803842642e-14
hk,0.0015,2020-04-29,2020-05-26,02331.HK,buy,insufficient_unreserved_cash,378.2730733895648,,complete_account,,6.940659921033309e-14
hk,0.0015,2020-04-29,2020-05-26,03933.HK,buy,insufficient_unreserved_cash,3.4537236200503507,,complete_account,,6.336988486442667e-16
hk,0.0015,2020-04-29,2020-05-27,00241.HK,buy,insufficient_unreserved_cash,344.1268575467175,,complete_account,,6.458280308428716e-14
hk,0.0015,2020-04-29,2020-05-27,00586.HK,buy,insufficient_unreserved_cash,336.6067332846549,,complete_account,,6.317149009393091e-14
hk,0.0015,2020-04-29,2020-05-27,00775.HK,buy,insufficient_unreserved_cash,3.5880453448649225,,complete_account,,6.733738471239379e-16
hk,0.0015,2020-04-29,2020-05-27,00981.HK,buy,insufficient_unreserved_cash,389.14123907868316,,complete_account,,7.303071952755763e-14
hk,0.0015,2020-04-29,2020-05-27,01475.HK,buy,insufficient_unreserved_cash,29.32579096275856,,complete_account,,5.503615139314399e-15
hk,0.0015,2020-04-29,2020-05-27,01787.HK,buy,insufficient_unreserved_cash,334.76648123440737,,complete_account,,6.282612723375235e-14
hk,0.0015,2020-04-29,2020-05-27,01811.HK,buy,insufficient_unreserved_cash,32.30917396785535,,complete_account,,6.063511098951952e-15
hk,0.0015,2020-04-29,2020-05-27,01858.HK,buy,insufficient_unreserved_cash,2.072472218751248,,complete_account,,3.8894396722027736e-16
hk,0.0015,2020-04-29,2020-05-27,01860.HK,buy,insufficient_unreserved_cash,432.8051438466851,,complete_account,,8.122518997263212e-14
hk,0.0015,2020-04-29,2020-05-27,02018.HK,buy,insufficient_unreserved_cash,388.7731771811488,,complete_account,,7.296164479964843e-14
hk,0.0015,2020-04-29,2020-05-27,02128.HK,buy,insufficient_unreserved_cash,327.79119928447403,,complete_account,,6.151706561664572e-14
hk,0.0015,2020-04-29,2020-05-27,02331.HK,buy,insufficient_unreserved_cash,365.2541148407878,,complete_account,,6.854778712320013e-14
hk,0.0015,2020-04-29,2020-05-27,03933.HK,buy,insufficient_unreserved_cash,3.5215459872114594,,complete_account,,6.60893813013313e-16
hk,0.0015,2020-04-29,2020-05-28,00241.HK,buy,insufficient_unreserved_cash,330.80336195586307,,complete_account,,6.334897504203946e-14
hk,0.0015,2020-04-29,2020-05-28,00586.HK,buy,insufficient_unreserved_cash,334.2262047607173,,complete_account,,6.4004450796988e-14
hk,0.0015,2020-04-29,2020-05-28,00775.HK,buy,insufficient_unreserved_cash,3.4723019466436194,,complete_account,,6.649472002213219e-16
hk,0.0015,2020-04-29,2020-05-28,00981.HK,buy,insufficient_unreserved_cash,372.1442654177751,,complete_account,,7.126577445465684e-14
hk,0.0015,2020-04-29,2020-05-28,01475.HK,buy,insufficient_unreserved_cash,28.63846773706871,,complete_account,,5.484277932338176e-15
hk,0.0015,2020-04-29,2020-05-28,01787.HK,buy,insufficient_unreserved_cash,340.6784720729818,,complete_account,,6.524006254685815e-14
hk,0.0015,2020-04-29,2020-05-28,01811.HK,buy,insufficient_unreserved_cash,33.627915762461136,,complete_account,,6.439759208481646e-15
hk,0.0015,2020-04-29,2020-05-28,01858.HK,buy,insufficient_unreserved_cash,2.0312972740078976,,complete_account,,3.889942337746196e-16
hk,0.0015,2020-04-29,2020-05-28,01860.HK,buy,insufficient_unreserved_cash,426.84129343934615,,complete_account,,8.174027701873462e-14
hk,0.0015,2020-04-29,2020-05-28,02018.HK,buy,insufficient_unreserved_cash,374.075654629177,,complete_account,,7.163563625480955e-14
hk,0.0015,2020-04-29,2020-05-28,02128.HK,buy,insufficient_unreserved_cash,309.14439453475666,,complete_account,,5.920127418892939e-14
hk,0.0015,2020-04-29,2020-05-28,02331.HK,buy,insufficient_unreserved_cash,371.0403186402498,,complete_account,,7.10543682088324e-14
hk,0.0015,2020-04-29,2020-05-28,03933.HK,buy,insufficient_unreserved_cash,3.5737170388738484,,complete_account,,6.843682306141028e-16
hk,0.0015,2020-04-29,2020-05-29,00241.HK,buy,insufficient_unreserved_cash,345.6495427571001,,complete_account,,6.472927071473806e-14
hk,0.0015,2020-04-29,2020-05-29,00586.HK,buy,insufficient_unreserved_cash,331.36957053199546,,complete_account,,6.205508176432102e-14
hk,0.0015,2020-04-29,2020-05-29,00775.HK,buy,insufficient_unreserved_cash,3.549464212124488,,complete_account,,6.64702831793811e-16
hk,0.0015,2020-04-29,2020-05-29,00981.HK,buy,insufficient_unreserved_cash,376.6171532232772,,complete_account,,7.052852861412539e-14
hk,0.0015,2020-04-29,2020-05-29,01475.HK,buy,insufficient_unreserved_cash,29.463255607896443,,complete_account,,5.5175396245822975e-15
hk,0.0015,2020-04-29,2020-05-29,01787.HK,buy,insufficient_unreserved_cash,338.4614755085177,,complete_account,,6.33831721574019e-14
hk,0.0015,2020-04-29,2020-05-29,01811.HK,buy,insufficient_unreserved_cash,33.8477060615621,,complete_account,,6.3386090757000675e-15
hk,0.0015,2020-04-29,2020-05-29,01858.HK,buy,insufficient_unreserved_cash,2.264621960887167,,complete_account,,4.2409235320707006e-16
hk,0.0015,2020-04-29,2020-05-29,01860.HK,buy,insufficient_unreserved_cash,471.9961608091755,,complete_account,,8.839001210773791e-14
hk,0.0015,2020-04-29,2020-05-29,02018.HK,buy,insufficient_unreserved_cash,377.39445004414364,,complete_account,,7.067409182228772e-14
hk,0.0015,2020-04-29,2020-05-29,02128.HK,buy,insufficient_unreserved_cash,306.20016220586893,,complete_account,,5.734164447093938e-14
hk,0.0015,2020-04-29,2020-05-29,02331.HK,buy,insufficient_unreserved_cash,376.1032469647666,,complete_account,,7.043229016096906e-14
hk,0.0015,2020-04-29,2020-05-29,03933.HK,buy,insufficient_unreserved_cash,3.599802564705063,,complete_account,,6.741296194745682e-16
hk,0.0015,2020-05-29,2020-06-01,00517.HK,buy,daily_amount_capacity,71410.72168913996,24945.4,complete_account,,
hk,0.0015,2020-05-29,2020-06-02,00517.HK,buy,daily_amount_capacity,47273.41424025534,6880.6,complete_account,,
hk,0.0015,2020-05-29,2020-06-03,00517.HK,buy,daily_amount_capacity,39874.95764743161,20145.8,complete_account,,
hk,0.0015,2020-05-29,2020-06-04,00517.HK,buy,daily_amount_capacity,19951.834370314667,14426.4,complete_account,,
hk,0.0015,2020-05-29,2020-06-05,00517.HK,buy,insufficient_unreserved_cash,5525.434370314672,,complete_account,,5012.521689140003
hk,0.0015,2020-05-29,2020-06-08,00517.HK,buy,insufficient_unreserved_cash,510.62289241942017,,complete_account,,9.081325030184007e-13
hk,0.0015,2020-05-29,2020-06-09,00517.HK,buy,insufficient_unreserved_cash,515.20246992991,,complete_account,,9.081325030184007e-13
hk,0.0015,2020-05-29,2020-06-10,00517.HK,buy,insufficient_unreserved_cash,510.62289241942017,,complete_account,,9.081325030184007e-13
hk,0.0015,2020-05-29,2020-06-11,00517.HK,buy,insufficient_unreserved_cash,515.20246992991,,complete_account,,9.081325030184007e-13
hk,0.0015,2020-05-29,2020-06-12,00517.HK,buy,insufficient_unreserved_cash,512.9126811746651,,complete_account,,9.081325030184006e-13
hk,0.0015,2020-05-29,2020-06-15,00517.HK,buy,insufficient_unreserved_cash,508.33310366417527,,complete_account,,9.081325030184005e-13
hk,0.0015,2020-05-29,2020-06-16,00517.HK,buy,insufficient_unreserved_cash,515.20246992991,,complete_account,,9.081325030184007e-13
hk,0.0015,2020-05-29,2020-06-17,00517.HK,buy,insufficient_unreserved_cash,512.9126811746651,,complete_account,,9.081325030184006e-13
hk,0.0015,2020-05-29,2020-06-18,00517.HK,buy,insufficient_unreserved_cash,508.33310366417527,,complete_account,,9.081325030184005e-13
hk,0.0015,2020-05-29,2020-06-19,00517.HK,buy,insufficient_unreserved_cash,531.2309912166146,,complete_account,,9.081325030184006e-13
hk,0.0015,2020-05-29,2020-06-22,00517.HK,buy,insufficient_unreserved_cash,531.2309912166146,,complete_account,,9.081325030184006e-13
hk,0.0015,2020-05-29,2020-06-23,00517.HK,buy,insufficient_unreserved_cash,528.9412024613697,,complete_account,,9.081325030184007e-13
hk,0.0015,2020-05-29,2020-06-24,00517.HK,buy,insufficient_unreserved_cash,522.0718361956447,,complete_account,,9.081325030184006e-13
hk,0.0015,2020-05-29,2020-06-26,00517.HK,buy,insufficient_unreserved_cash,519.7820474403998,,complete_account,,9.081325030184007e-13
hk,0.0015,2020-05-29,2020-06-29,00517.HK,buy,insufficient_unreserved_cash,524.3616249508896,,complete_account,,9.081325030184005e-13
hk,0.0015,2020-05-29,2020-06-30,00517.HK,buy,insufficient_unreserved_cash,526.6514137061345,,complete_account,,9.081325030184006e-13
hk,0.0015,2020-07-31,2020-08-03,00517.HK,sell,daily_amount_capacity,72055.35001132233,5274.6,complete_account,,
hk,0.0015,2020-07-31,2020-08-03,00863.HK,buy,daily_amount_capacity,74779.55908236826,26088.2,complete_account,,
hk,0.0015,2020-07-31,2020-08-03,01811.HK,sell,daily_amount_capacity,71947.15879508633,44609.6,complete_account,,
hk,0.0015,2020-07-31,2020-08-03,06190.HK,buy,daily_amount_capacity,74779.55908236826,22.0,complete_account,,
hk,0.0015,2020-07-31,2020-08-04,00517.HK,sell,daily_amount_capacity,67708.2604281453,6137.0,complete_account,,
hk,0.0015,2020-07-31,2020-08-04,00863.HK,buy,daily_amount_capacity,48872.36785219119,28230.8,complete_account,,
hk,0.0015,2020-07-31,2020-08-04,06190.HK,buy,daily_amount_capacity,74757.55908236826,22.0,complete_account,,
hk,0.0015,2020-07-31,2020-08-05,00517.HK,sell,daily_amount_capacity,61008.965812364106,5451.6,complete_account,,
hk,0.0015,2020-07-31,2020-08-05,06190.HK,buy,daily_amount_capacity,74735.55908236826,22.0,complete_account,,
hk,0.0015,2020-07-31,2020-08-06,00517.HK,sell,daily_amount_capacity,55813.39053961011,8557.99,complete_account,,
hk,0.0015,2020-07-31,2020-08-06,06190.HK,buy,daily_amount_capacity,74713.55908236826,22.0,complete_account,,
hk,0.0015,2020-07-31,2020-08-07,00517.HK,sell,daily_amount_capacity,46388.32897007567,5209.6,complete_account,,
hk,0.0015,2020-07-31,2020-08-07,06190.HK,buy,daily_amount_capacity,74691.55908236826,1804.64,complete_account,,
hk,0.0015,2020-07-31,2020-08-10,00517.HK,sell,daily_amount_capacity,41563.576904375586,6933.400000000001,complete_account,,
hk,0.0015,2020-07-31,2020-08-10,06190.HK,buy,daily_amount_capacity,70634.05067436722,731.44,complete_account,,
